Ticker,Role Name,Role Rank,Role Rank Name,Total Pay,Base Pay,Stock,Bonus
NXPI,project-manager,4,G4,113000.0,97800.0,10600.0,4500.0
NXPI,project-manager,5,G5,,,,
NXPI,project-manager,6,G6,,,,
NXPI,project-manager,7,G7,,,,
NXPI,project-manager,8,G8,,,,
CTAS,sales,,L1,48000.0,48000.0,0.0,0.0
CTAS,marketing,,,87500.0,,,
TTWO,software-engineer,,L4,165000.0,140000.0,25000.0,0.0
TTWO,cybersecurity-analyst,,,71350.0,,,
TTWO,data-science-manager,,,211050.0,,,
TTWO,information-technologist-it,,,146750.0,,,
TTWO,project-manager,,,52800.0,,,
TTWO,product-manager,,L4,265000.0,225000.0,20000.0,20000.0
TTWO,human-resources,,,138200.0,,,
TTWO,data-scientist,,L3,180000.0,180000.0,0.0,0.0
TTWO,marketing,,-,250000.0,250000.0,0.0,0.0
TTWO,product-designer,,L2,75000.0,75000.0,0.0,0.0
AZN,software-engineer,1,"Software Engineer
(Entry Level)",91100.0,78700.0,4600.0,7800.0
AZN,software-engineer,2,Senior Software Engineer,130900.0,110300.0,0.0,20600.0
AZN,software-engineer,3,Lead Software Engineer,,,,
AZN,software-engineer,4,Associate Principal Software Engineer,137200.0,132800.0,0.0,4300.0
AZN,software-engineer,5,Principal Software Engineer,,,,
AZN,biomedical-engineer,,,59400.0,,,
AZN,data-science-manager,,,121850.0,,,
AZN,data-analyst,,,40100.0,,,
AZN,financial-analyst,,,40200.0,,,
AZN,data-scientist,1,Data Scientist,,,,
AZN,data-scientist,2,Senior Data Scientist,88900.0,75600.0,2400.0,10900.0
AZN,data-scientist,3,Lead Data Scientist,,,,
AZN,data-scientist,4,Associate Principal Data Scientist,,,,
AZN,data-scientist,5,Principal Data Scientist,,,,
AZN,chief-of-staff,,,107800.0,,,
AZN,business-analyst,,,101900.0,,,
AZN,business-development,,,136300.0,,,
AZN,administrative-assistant,,,80400.0,,,
AMAT,software-engineer,1,"Software Engineer I
(Entry Level)",123500.0,106300.0,6100.0,11100.0
AMAT,software-engineer,2,Software Engineer II,146500.0,129400.0,8100.0,9000.0
AMAT,software-engineer,3,Software Engineer III,155900.0,135200.0,10100.0,10600.0
AMAT,software-engineer,4,Software Engineer IV,236600.0,177800.0,26600.0,32200.0
AMAT,software-engineer,5,Software Engineer V,261300.0,203800.0,38800.0,18800.0
AMAT,hardware-engineer,1,Hardware Engineer I,111900.0,107000.0,1500.0,3400.0
AMAT,hardware-engineer,2,Hardware Engineer II,122000.0,112500.0,3400.0,6100.0
AMAT,hardware-engineer,3,Hardware Engineer III,160600.0,141700.0,10300.0,8500.0
AMAT,hardware-engineer,4,Hardware Engineer IV,210300.0,160600.0,24600.0,25100.0
AMAT,hardware-engineer,5,Hardware Engineer V,293600.0,198700.0,46900.0,48000.0
AMAT,process-engineer,,L3,165000.0,140000.0,10000.0,15000.0
AMAT,project-manager,,E2 senior,144000.0,125000.0,3000.0,16300.0
AMAT,product-manager,1,Product Manager I,104900.0,94400.0,2900.0,7700.0
AMAT,product-manager,2,Product Manager II,155800.0,130800.0,11700.0,13300.0
AMAT,product-manager,3,Product Manager III,155900.0,140100.0,7600.0,8200.0
AMAT,product-manager,4,Product Manager IV,210500.0,169200.0,16800.0,24500.0
AMAT,product-manager,5,Product Manager V,293600.0,201100.0,40800.0,51700.0
AMAT,financial-analyst,,Data Scientist II,125000.0,125000.0,0.0,0.0
AMAT,technical-program-manager,1,Technical Program Manager I,119300.0,101700.0,3300.0,14400.0
AMAT,technical-program-manager,2,Technical Program Manager II,116700.0,105000.0,3300.0,8300.0
AMAT,technical-program-manager,3,Technical Program Manager III,161500.0,139700.0,6900.0,15000.0
AMAT,technical-program-manager,4,Technical Program Manager IV,215600.0,164500.0,21700.0,29400.0
AMAT,technical-program-manager,5,Technical Program Manager V,251400.0,176000.0,36300.0,39200.0
AMAT,program-manager,1,Program Manager I,,,,
AMAT,program-manager,2,Program Manager II,130000.0,112500.0,2500.0,15000.0
AMAT,program-manager,3,Program Manager III,174100.0,147400.0,11700.0,15000.0
AMAT,program-manager,4,Program Manager IV,220500.0,176800.0,15600.0,28000.0
AMAT,program-manager,5,Program Manager V,265600.0,186100.0,38800.0,40800.0
AMAT,chemical-engineer,,E3,150000.0,150000.0,0.0,0.0
AMAT,mechanical-engineer,1,Mechanical Engineer I,101400.0,91500.0,2300.0,7700.0
AMAT,mechanical-engineer,2,Mechanical Engineer II,129900.0,116300.0,4600.0,9000.0
AMAT,mechanical-engineer,3,Mechanical Engineer III,183600.0,152100.0,16300.0,15200.0
AMAT,mechanical-engineer,4,Mechanical Engineer IV,209900.0,161600.0,22900.0,25400.0
AMAT,mechanical-engineer,5,Mechanical Engineer V,256600.0,181800.0,35000.0,39900.0
VRTX,software-engineer,,,130650.0,,,
VRTX,product-manager,,,139600.0,,,
ARM,software-engineer,1,"Grade 2
Graduate Engineer
(Entry Level)",76400.0,61800.0,13000.0,1600.0
ARM,software-engineer,2,"Grade 3
Engineer",98300.0,75400.0,20800.0,2100.0
ARM,software-engineer,3,"Grade 4
Senior Engineer",151600.0,99600.0,50600.0,1500.0
ARM,software-engineer,4,"Grade 5
Staff Engineer",239900.0,134400.0,105600.0,0.0
ARM,software-engineer,5,"Grade 6
Principal Engineer",245300.0,148100.0,84300.0,12900.0
ARM,software-engineer,6,"Grade 7
Senior Principal Engineer",400500.0,223100.0,177500.0,0.0
ARM,software-engineer,7,"Grade 8
Distinguished Engineer",,,,
ARM,software-engineer,8,"Grade 9
Fellow",,,,
ARM,hardware-engineer,1,Graduate Hardware Engineer,60900.0,53700.0,6100.0,1100.0
ARM,hardware-engineer,2,Hardware Engineer,86500.0,67400.0,12700.0,6400.0
ARM,hardware-engineer,3,Senior Hardware Engineer,154000.0,91800.0,61600.0,616.0
ARM,hardware-engineer,4,Staff Hardware Engineer,210900.0,130500.0,79400.0,921.0
ARM,hardware-engineer,5,Principal Hardware Engineer,232100.0,147100.0,80700.0,4300.0
ARM,hardware-engineer,6,Senior Principal Hardware Engineer,,,,
ARM,hardware-engineer,7,Distinguished Hardware Engineer,,,,
ARM,hardware-engineer,8,Fellow Hardware Engineer,,,,
ARM,business-operations-manager,,,75200.0,,,
ARM,electrical-engineer,,,331650.0,,,
ARM,data-scientist,,,181800.0,,,
ARM,accountant,,,110550.0,,,
ARM,business-development,,,280300.0,,,
ARM,software-engineering-manager,1,Grade 2,,,,
ARM,software-engineering-manager,2,Grade 3,,,,
ARM,software-engineering-manager,3,Grade 4,,,,
ARM,software-engineering-manager,4,Grade 5,,,,
ARM,software-engineering-manager,5,Grade 6,198000.0,144200.0,33100.0,20600.0
ARM,software-engineering-manager,6,Grade 7,367400.0,188400.0,165600.0,13400.0
ARM,software-engineering-manager,7,Grade 8,,,,
ARM,software-engineering-manager,8,Grade 9,,,,
ARM,administrative-assistant,,,164200.0,,,
MDLZ,software-engineer,,,15650.0,,,
MDLZ,data-science-manager,,,114400.0,,,
MDLZ,sales,,,37900.0,,,
MDLZ,data-analyst,,,25250.0,,,
MDLZ,recruiter,,,93000.0,,,
MDLZ,business-analyst,,,17200.0,,,
MDLZ,marketing,,,176100.0,,,
COST,software-engineer,1,"L1
(Entry Level)",87200.0,87200.0,0.0,0.0
COST,software-engineer,2,L2,112700.0,112500.0,0.0,176.0
COST,software-engineer,3,L3,139900.0,137900.0,2100.0,0.0
COST,software-engineer,4,L4,166800.0,161100.0,2200.0,3600.0
COST,cybersecurity-analyst,1,L1,75300.0,75300.0,0.0,0.0
COST,cybersecurity-analyst,2,L2,131500.0,127500.0,4000.0,0.0
COST,cybersecurity-analyst,3,L3,,,,
COST,cybersecurity-analyst,4,L4,,,,
COST,sales,1,L1,44800.0,44800.0,0.0,0.0
COST,sales,2,L2,,,,
COST,sales,3,L3,,,,
COST,sales,4,L4,,,,
COST,information-technologist-it,1,L1,82000.0,81300.0,0.0,750.0
COST,information-technologist-it,2,L2,,,,
COST,information-technologist-it,3,L3,,,,
COST,information-technologist-it,4,L4,,,,
COST,project-manager,,L2,130000.0,130000.0,0.0,0.0
COST,customer-service,1,L1,53600.0,53600.0,0.0,0.0
COST,customer-service,2,L2,,,,
COST,customer-service,3,L3,,,,
COST,customer-service,4,L4,,,,
COST,product-manager,1,L1,,,,
COST,product-manager,2,L2,,,,
COST,product-manager,3,L3,177500.0,152500.0,20000.0,5000.0
COST,product-manager,4,L4,,,,
COST,accountant,,-,88000.0,88000.0,0.0,0.0
COST,software-engineering-manager,1,L1,,,,
COST,software-engineering-manager,2,L2,208300.0,157800.0,38500.0,12000.0
COST,software-engineering-manager,3,L3,,,,
COST,software-engineering-manager,4,L4,,,,
COST,product-designer,1,L1,92000.0,92000.0,0.0,0.0
COST,product-designer,2,L2,117300.0,117300.0,0.0,0.0
COST,product-designer,3,L3,,,,
COST,product-designer,4,L4,,,,
ISRG,software-engineer,1,"Software Engineer 1
(Entry Level)",119300.0,108500.0,10800.0,0.0
ISRG,software-engineer,2,Software Engineer 2,132000.0,117500.0,9500.0,5000.0
ISRG,software-engineer,3,Software Engineer 3,233500.0,166600.0,47400.0,19500.0
ISRG,software-engineer,4,Senior Software Engineer,338000.0,198100.0,113000.0,26900.0
ISRG,software-engineer,5,Staff Software Engineer,393500.0,195700.0,158300.0,39500.0
ISRG,software-engineer,6,Principal Software Engineer,,,,
ISRG,hardware-engineer,1,Hardware Engineer 1,,,,
ISRG,hardware-engineer,2,Hardware Engineer 2,,,,
ISRG,hardware-engineer,3,Hardware Engineer 3,,,,
ISRG,hardware-engineer,4,Senior Hardware Engineer,308000.0,200000.0,73400.0,34600.0
ISRG,hardware-engineer,5,Staff Hardware Engineer,,,,
ISRG,hardware-engineer,6,Principal Hardware Engineer,,,,
ISRG,controls-engineer,,L4,255000.0,190000.0,37000.0,28000.0
ISRG,project-manager,1,Project Manager 1,,,,
ISRG,project-manager,2,Project Manager 2,,,,
ISRG,project-manager,3,Project Manager 3,,,,
ISRG,project-manager,4,Senior Project Manager,201300.0,201300.0,0.0,0.0
ISRG,project-manager,5,Staff Project Manager,,,,
ISRG,project-manager,6,Principal Project Manager,,,,
ISRG,product-manager,1,Product Manager 1,,,,
ISRG,product-manager,2,Product Manager 2,,,,
ISRG,product-manager,3,Product Manager 3,240600.0,155600.0,64500.0,20500.0
ISRG,product-manager,4,Senior Product Manager,273700.0,187300.0,60900.0,25600.0
ISRG,product-manager,5,Staff Product Manager,338400.0,207000.0,90000.0,41400.0
ISRG,product-manager,6,Principal Product Manager,,,,
ISRG,financial-analyst,1,Financial Analyst 1,,,,
ISRG,financial-analyst,2,Financial Analyst 2,120000.0,107000.0,2300.0,10800.0
ISRG,financial-analyst,3,Financial Analyst 3,,,,
ISRG,financial-analyst,4,Senior Financial Analyst,,,,
ISRG,financial-analyst,5,Staff Financial Analyst,,,,
ISRG,financial-analyst,6,Principal Financial Analyst,,,,
ISRG,business-analyst,1,Business Analyst 1,,,,
ISRG,business-analyst,2,Business Analyst 2,124400.0,94700.0,22500.0,7200.0
ISRG,business-analyst,3,Business Analyst 3,,,,
ISRG,business-analyst,4,Senior Business Analyst,,,,
ISRG,business-analyst,5,Staff Business Analyst,,,,
ISRG,business-analyst,6,Principal Business Analyst,,,,
ISRG,mechanical-engineer,1,Mechanical Engineer 1,,,,
ISRG,mechanical-engineer,2,Mechanical Engineer 2,,,,
ISRG,mechanical-engineer,3,Mechanical Engineer 3,187100.0,131800.0,40100.0,15200.0
ISRG,mechanical-engineer,4,Senior Mechanical Engineer,262900.0,159400.0,83100.0,20400.0
ISRG,mechanical-engineer,5,Staff Mechanical Engineer,374300.0,209600.0,127300.0,37500.0
ISRG,mechanical-engineer,6,Principal Mechanical Engineer,,,,
ISRG,software-engineering-manager,,M4,490000.0,220000.0,225000.0,45000.0
ISRG,product-designer,1,Product Designer 1,151400.0,127500.0,12500.0,11400.0
ISRG,product-designer,2,Product Designer 2,,,,
ISRG,product-designer,3,Product Designer 3,190000.0,158800.0,23800.0,7400.0
ISRG,product-designer,4,Senior Product Designer,217800.0,178400.0,34200.0,5200.0
ISRG,product-designer,5,Staff Product Designer,,,,
ISRG,product-designer,6,Principal Product Designer,,,,
BKNG,software-engineer,1,"E
Junior Software Engineer
(Entry Level)",,,,
BKNG,software-engineer,2,"F
Software Engineer I",171300.0,156500.0,6200.0,8600.0
BKNG,software-engineer,3,"Software Engineer II
F",,,,
BKNG,software-engineer,4,"G
Senior Software Engineer I",,,,
BKNG,software-engineer,5,"Senior Software Engineer II
G",,,,
BKNG,software-engineer,6,"H
Lead Software Engineer",,,,
BKNG,software-engineer,7,"I
Principal Software Engineer",,,,
XEL,information-technologist-it,,,104050.0,,,
XEL,business-operations-manager,,,179500.0,,,
XEL,data-analyst,,,97050.0,,,
XEL,electrical-engineer,,,184000.0,,,
XEL,data-scientist,,,102350.0,,,
XEL,marketing,,,119500.0,,,
CDNS,software-engineer,,,235150.0,,,
CSGP,software-engineer,1,"Associate Software Engineer
(Entry Level)",115500.0,113100.0,625.0,1900.0
CSGP,software-engineer,2,Software Engineer I,123400.0,121600.0,1300.0,455.0
CSGP,software-engineer,3,Software Engineer II,132200.0,130100.0,2100.0,0.0
CSGP,software-engineer,4,Senior Software Engineer,159900.0,155900.0,3900.0,89.0
CSGP,software-engineer,5,Lead Software Engineer,185900.0,178400.0,7500.0,0.0
CSGP,software-engineer,6,Principal Software Engineer,522500.0,272500.0,200000.0,50000.0
CSGP,cybersecurity-analyst,,Senior Security Engineer,170000.0,170000.0,0.0,0.0
CSGP,data-analyst,,,143700.0,,,
CSGP,product-manager,1,Associate Product Manager,,,,
CSGP,product-manager,2,Product Manager I,,,,
CSGP,product-manager,3,Product Manager II,,,,
CSGP,product-manager,4,Senior Product Manager,215300.0,180300.0,20000.0,15000.0
CSGP,product-manager,5,Lead Product Manager,,,,
CSGP,product-manager,6,Principal Product Manager,,,,
CSGP,data-scientist,1,Associate Data Scientist,,,,
CSGP,data-scientist,2,Data Scientist I,121900.0,112500.0,0.0,9400.0
CSGP,data-scientist,3,Data Scientist II,,,,
CSGP,data-scientist,4,Senior Data Scientist,,,,
CSGP,data-scientist,5,Lead Data Scientist,,,,
CSGP,data-scientist,6,Principal Data Scientist,,,,
CSGP,business-analyst,,,197000.0,,,
CSGP,marketing,,-,82000.0,82000.0,0.0,0.0
CSGP,business-development,,,134350.0,,,
CSGP,product-designer,1,Associate Product Designer,,,,
CSGP,product-designer,2,Product Designer I,,,,
CSGP,product-designer,3,Product Designer II,102000.0,100000.0,0.0,2000.0
CSGP,product-designer,4,Senior Product Designer,,,,
CSGP,product-designer,5,Lead Product Designer,,,,
CSGP,product-designer,6,Principal Product Designer,,,,
TTD,software-engineer,1,"Software Engineer I
(Entry Level)",193000.0,153000.0,38800.0,1100.0
TTD,software-engineer,2,Software Engineer II,261000.0,168000.0,92900.0,114.0
TTD,software-engineer,3,Senior Software Engineer,319000.0,202000.0,117000.0,0.0
TTD,software-engineer,4,Staff Software Engineer,440000.0,239000.0,197000.0,3600.0
TTD,software-engineer,5,Senior Staff Software Engineer,682000.0,298000.0,383000.0,0.0
TTD,software-engineer,6,Principal Software Engineer,,,,
TTD,software-engineer,7,Distinguished Software Engineer,,,,
TTD,software-engineer,8,Fellow Software Engineer,,,,
TTD,software-engineer,9,Senior Fellow Software Engineer,,,,
TTD,sales,,L3,150000.0,100000.0,50000.0,0.0
TTD,data-analyst,,L1,132000.0,105000.0,27000.0,0.0
TTD,customer-service,,,360000.0,,,
TTD,product-manager,1,Associate Product Manager,,,,
TTD,product-manager,2,Product Manager I,182000.0,148000.0,33800.0,375.0
TTD,product-manager,3,Product Manager II,241000.0,191000.0,50600.0,0.0
TTD,product-manager,4,Senior Product Manager,,,,
TTD,product-manager,5,Staff Product Manager,328000.0,228000.0,100000.0,0.0
TTD,product-manager,6,Senior Staff Product Manager,,,,
TTD,product-manager,7,Principal Product Manager,569000.0,313000.0,235000.0,21300.0
TTD,product-manager,8,Director,650000.0,323000.0,327000.0,0.0
TTD,data-scientist,1,Associate Data Scientist,,,,
TTD,data-scientist,2,Data Scientist I,,,,
TTD,data-scientist,3,Data Scientist II,249000.0,187000.0,62500.0,0.0
TTD,data-scientist,4,Senior Data Scientist,,,,
TTD,data-scientist,5,Staff Data Scientist,324000.0,211000.0,113000.0,0.0
TTD,data-scientist,6,Senior Staff Data Scientist,,,,
TTD,data-scientist,7,Principal Data Scientist,,,,
TTD,data-scientist,8,Director,,,,
TTD,business-analyst,,,204000.0,,,
TTD,business-development,,,460000.0,,,
TTD,software-engineering-manager,,-,435000.0,235000.0,200000.0,0.0
TTD,product-designer,1,Associate Product Designer,,,,
TTD,product-designer,2,Product Designer I,,,,
TTD,product-designer,3,Product Designer II,180000.0,155000.0,25000.0,0.0
TTD,product-designer,4,Senior Product Designer,,,,
TTD,product-designer,5,Staff Product Designer,,,,
TTD,product-designer,6,Senior Staff Product Designer,,,,
TTD,product-designer,7,Principal Product Designer,,,,
TTD,product-designer,8,Director,,,,
KLAC,software-engineer,1,"P1
(Entry Level)",123800.0,106500.0,8800.0,8600.0
KLAC,software-engineer,2,P2,166000.0,137500.0,10600.0,17900.0
KLAC,software-engineer,3,P3,167500.0,140400.0,15700.0,11400.0
KLAC,software-engineer,4,P4,234800.0,180600.0,35100.0,19200.0
KLAC,software-engineer,5,P5,290300.0,217000.0,42500.0,30800.0
KLAC,software-engineer,6,P6,,,,
KLAC,hardware-engineer,1,P1,,,,
KLAC,hardware-engineer,2,P2,140000.0,112500.0,10500.0,17000.0
KLAC,hardware-engineer,3,P3,158500.0,137200.0,7900.0,13500.0
KLAC,hardware-engineer,4,P4,209200.0,161800.0,20600.0,26900.0
KLAC,hardware-engineer,5,P5,245000.0,189000.0,31000.0,25000.0
KLAC,hardware-engineer,6,P6,,,,
KLAC,data-science-manager,1,P1,,,,
KLAC,data-science-manager,2,P2,,,,
KLAC,data-science-manager,3,P3,,,,
KLAC,data-science-manager,4,P4,205500.0,166000.0,12500.0,27000.0
KLAC,data-science-manager,5,P5,,,,
KLAC,data-science-manager,6,P6,,,,
KLAC,customer-service,1,P1,,,,
KLAC,customer-service,2,P2,,,,
KLAC,customer-service,3,P3,,,,
KLAC,customer-service,4,P4,139900.0,124900.0,0.0,15000.0
KLAC,customer-service,5,P5,,,,
KLAC,customer-service,6,P6,,,,
KLAC,optical-engineer,1,P1,,,,
KLAC,optical-engineer,2,P2,113300.0,102800.0,2500.0,8000.0
KLAC,optical-engineer,3,P3,179000.0,146500.0,22500.0,10000.0
KLAC,optical-engineer,4,P4,225000.0,177000.0,20000.0,28000.0
KLAC,optical-engineer,5,P5,,,,
KLAC,optical-engineer,6,P6,,,,
KLAC,data-scientist,1,P1,,,,
KLAC,data-scientist,2,P2,147700.0,134300.0,3300.0,10000.0
KLAC,data-scientist,3,P3,,,,
KLAC,data-scientist,4,P4,212800.0,166300.0,20400.0,26000.0
KLAC,data-scientist,5,P5,,,,
KLAC,data-scientist,6,P6,,,,
KLAC,marketing,1,P1,,,,
KLAC,marketing,2,P2,,,,
KLAC,marketing,3,P3,,,,
KLAC,marketing,4,P4,230600.0,167200.0,33200.0,30200.0
KLAC,marketing,5,P5,237000.0,207000.0,15000.0,15000.0
KLAC,marketing,6,P6,,,,
KLAC,mechanical-engineer,1,P1,,,,
KLAC,mechanical-engineer,2,P2,121900.0,111600.0,2300.0,8100.0
KLAC,mechanical-engineer,3,P3,147900.0,121700.0,14400.0,11800.0
KLAC,mechanical-engineer,4,P4,184800.0,148200.0,15200.0,21400.0
KLAC,mechanical-engineer,5,P5,277500.0,201500.0,37500.0,38500.0
KLAC,mechanical-engineer,6,P6,,,,
KLAC,software-engineering-manager,1,P1,,,,
KLAC,software-engineering-manager,2,P2,,,,
KLAC,software-engineering-manager,3,P3,253000.0,176000.0,50500.0,26500.0
KLAC,software-engineering-manager,4,P4,196800.0,145000.0,36000.0,15800.0
KLAC,software-engineering-manager,5,P5,,,,
KLAC,software-engineering-manager,6,P6,,,,
KLAC,product-designer,1,P1,,,,
KLAC,product-designer,2,P2,,,,
KLAC,product-designer,3,P3,180100.0,136900.0,24500.0,18800.0
KLAC,product-designer,4,P4,235000.0,205500.0,13500.0,16000.0
KLAC,product-designer,5,P5,,,,
KLAC,product-designer,6,P6,,,,
FTNT,software-engineer,1,"P1
Software Engineer 1
(Entry Level)",128000.0,106000.0,16000.0,5700.0
FTNT,software-engineer,2,"P2
Software Engineer 2",157000.0,143000.0,14000.0,0.0
FTNT,software-engineer,3,"P3
Senior Software Engineer",198000.0,166000.0,30300.0,1900.0
FTNT,software-engineer,4,"P4
Staff Software Engineer",258000.0,202000.0,47400.0,8900.0
FTNT,software-engineer,5,"P5
Senior Staff Software Engineer",211000.0,179000.0,24100.0,7100.0
FTNT,software-engineer,6,"P6
Principal Software Engineer",281000.0,215000.0,46800.0,19400.0
FTNT,cybersecurity-analyst,1,P1,,,,
FTNT,cybersecurity-analyst,2,P2,140000.0,130000.0,8900.0,1300.0
FTNT,cybersecurity-analyst,3,P3,148000.0,116000.0,32500.0,0.0
FTNT,cybersecurity-analyst,4,P4,,,,
FTNT,cybersecurity-analyst,5,P5,,,,
FTNT,cybersecurity-analyst,6,P6,,,,
FTNT,sales,1,P1,,,,
FTNT,sales,2,P2,98200.0,88200.0,10000.0,0.0
FTNT,sales,3,P3,129000.0,125000.0,3500.0,0.0
FTNT,sales,4,P4,,,,
FTNT,sales,5,P5,,,,
FTNT,sales,6,P6,,,,
FTNT,sales-engineer,1,P1,,,,
FTNT,sales-engineer,2,P2,,,,
FTNT,sales-engineer,3,P3,,,,
FTNT,sales-engineer,4,P4,,,,
FTNT,sales-engineer,5,P5,181000.0,141000.0,11000.0,29000.0
FTNT,sales-engineer,6,P6,,,,
FTNT,product-manager,1,P1,,,,
FTNT,product-manager,2,P2,,,,
FTNT,product-manager,3,P3,430000.0,350000.0,25000.0,55000.0
FTNT,product-manager,4,P4,,,,
FTNT,product-manager,5,P5,,,,
FTNT,product-manager,6,P6,,,,
FTNT,financial-analyst,,-,120000.0,120000.0,0.0,0.0
FTNT,business-analyst,,,110500.0,,,
FTNT,business-development,,,79600.0,,,
FTNT,software-engineering-manager,1,P1,180000.0,163000.0,17500.0,0.0
FTNT,software-engineering-manager,2,P2,,,,
FTNT,software-engineering-manager,3,P3,,,,
FTNT,software-engineering-manager,4,P4,,,,
